,Time,Length,Sentiment
19583,159,64.0,0.0
19585,159,140.0,0.0
19587,159,47.0,-0.23076923076923078
19589,159,6.0,0.0
19591,159,85.0,0.0
19593,159,128.0,0.13636363636363635
19595,159,21.0,0.1351981351981352
19597,159,79.0,0.5
19599,159,118.0,0.1425990675990676
19601,159,55.0,0.0
19603,159,140.0,0.0
19605,159,109.0,0.1
19607,159,42.0,0.0
19609,159,140.0,-0.012499999999999997
19611,159,140.0,0.325
19613,159,140.0,0.13636363636363635
19615,159,68.0,0.0
19617,159,14.0,0.2
19619,159,102.0,-0.19898989898989897
19621,159,133.0,-0.6
19623,159,133.0,0.0
19625,159,140.0,0.15641025641025638
19627,159,130.0,0.3931818181818182
19629,159,80.0,0.13636363636363635
19631,159,88.0,0.0
19633,159,23.0,0.0
19635,159,132.0,0.0
19637,159,107.0,0.14999999999999997
19639,159,139.0,0.05384615384615384
19641,159,102.0,0.16666666666666666
19643,159,24.0,0.7
19645,159,65.0,0.0
19647,159,76.0,0.3181818181818182
19649,159,47.0,0.0
19651,159,68.0,0.1
19653,159,139.0,-0.41538461538461535
19655,159,138.0,0.0
19657,159,66.0,0.0
19659,159,116.0,-0.07692307692307693
19661,159,13.0,0.0
19663,159,52.0,0.13636363636363635
19665,159,30.0,0.21428571428571427
19667,159,114.0,0.13636363636363635
19669,159,140.0,0.0
19671,159,43.0,0.0
19673,159,68.0,0.0
19675,159,80.0,0.0
19677,159,136.0,-0.2076923076923077
19679,159,4.0,0.0
19681,159,43.0,-0.15555555555555559
19683,159,53.0,0.5
19685,159,73.0,0.0
19687,159,106.0,0.0
19689,159,78.0,0.5
19691,159,34.0,0.0
19693,159,125.0,0.0
19695,159,119.0,0.5
19697,159,64.0,0.0
19699,159,31.0,0.0
19701,159,33.0,-0.7999999999999999
19703,159,24.0,0.0
19705,159,31.0,0.21428571428571427
19707,159,48.0,0.0
19709,159,135.0,0.8
19711,159,45.0,0.0
19713,159,110.0,0.0
19715,159,6.0,0.0
19717,159,48.0,0.0
19719,159,89.0,-0.07777777777777779
19721,159,72.0,-0.3
19723,160,7.0,0.0
19725,160,119.0,0.4
19727,160,46.0,-0.23076923076923078
19729,160,140.0,0.0
19731,160,80.0,0.5333333333333333
19733,160,45.0,0.0
19735,160,135.0,0.2
19737,160,89.0,-0.5
19739,160,64.0,0.0
19741,160,55.0,0.0
19743,160,56.0,0.0
19745,160,112.0,0.0
19747,160,140.0,-0.1875
19749,160,108.0,0.0
19751,160,12.0,-0.23076923076923078
19753,160,66.0,0.0
19755,160,24.0,0.0
19757,160,112.0,0.5
19759,160,69.0,0.39285714285714285
19761,160,67.0,0.0
19763,160,14.0,0.0
19765,160,140.0,0.0
19767,160,138.0,0.22499999999999998
19769,160,51.0,0.0
19771,160,99.0,0.5
19773,160,76.0,0.1564102564102564
19775,160,104.0,-0.5
19777,160,24.0,0.0
19779,160,118.0,-0.2
19781,160,9.0,0.0
19783,160,37.0,0.0
19785,160,91.0,0.062121212121212126
19787,160,139.0,0.0
19789,160,27.0,0.0
19791,160,20.0,0.8
19793,160,75.0,0.0
19795,160,43.0,0.3181818181818182
19797,160,140.0,-0.5
19799,160,18.0,0.35
19801,160,90.0,0.2
19803,160,98.0,0.0
19805,160,112.0,0.2630952380952381
19807,160,6.0,0.0
19809,160,121.0,-0.012500000000000011
19811,160,140.0,0.11000000000000001
19813,160,24.0,0.0
19815,160,116.0,0.0673076923076923
19817,160,31.0,0.05
19819,160,59.0,0.0
19821,160,50.0,0.0
19823,160,140.0,-0.3318181818181818
19825,160,9.0,-0.2653846153846154
19827,160,140.0,-0.1653846153846154
19829,160,12.0,-0.23076923076923078
19831,160,129.0,0.17956349206349206
19833,160,138.0,0.22499999999999998
19835,160,69.0,0.0
19837,160,129.0,0.16666666666666674
19839,160,36.0,0.0
19841,160,140.0,0.27878787878787875
19843,160,119.0,0.1
19845,160,125.0,0.1
19847,160,8.0,0.0
19849,160,95.0,1.0
19851,160,37.0,0.0
19853,160,73.0,0.5
19855,160,140.0,0.0
19857,161,35.0,0.0
19859,161,83.0,-0.22499999999999992
19861,161,72.0,0.0
19863,161,57.0,0.65
19865,161,119.0,0.06818181818181818
19867,161,83.0,0.125
19869,161,129.0,0.1
19871,161,140.0,0.0909090909090909
19873,161,44.0,0.0
19875,161,117.0,0.0
19877,161,64.0,0.0
19879,161,137.0,0.012499999999999997
19881,161,23.0,0.0
19883,161,139.0,0.24545454545454545
19885,161,69.0,-0.1
19887,161,140.0,0.16666666666666666
19889,161,21.0,0.0
19891,161,78.0,-0.057692307692307696
19893,161,11.0,0.0
19895,161,58.0,0.4
19897,161,22.0,0.0
19899,161,140.0,0.0
19901,161,139.0,0.13636363636363635
19903,161,51.0,-0.5
19905,161,67.0,0.1346153846153846
19907,161,140.0,-0.4
19909,161,89.0,-0.23076923076923078
19911,161,31.0,0.0
19913,161,82.0,0.08974358974358974
19915,161,65.0,0.13636363636363635
19917,161,78.0,-0.5
19919,161,73.0,0.39285714285714285
19921,161,140.0,0.1073076923076923
19923,161,57.0,1.0
19925,161,122.0,-0.012500000000000011
19927,161,76.0,0.2857142857142857
19929,161,49.0,0.5
19931,161,101.0,0.022222222222222213
19933,161,140.0,0.0
19935,161,139.0,0.2
19937,161,140.0,-0.1875
19939,161,124.0,0.0
19941,161,127.0,-0.2435897435897436
19943,162,36.0,0.0
19945,162,61.0,0.08333333333333333
19947,162,140.0,0.0
19949,162,31.0,0.25
19951,162,49.0,0.0
19953,162,26.0,0.0
19955,162,10.0,0.9
19957,162,110.0,0.11666666666666668
19959,162,65.0,0.0
19961,162,128.0,0.0
19963,162,59.0,0.5166666666666666
19965,162,124.0,0.22499999999999998
19967,162,54.0,0.0
19969,162,43.0,0.42500000000000004
19971,162,74.0,0.0
19973,162,46.0,0.0
19975,162,139.0,0.19318181818181818
19977,162,24.0,0.8
19979,162,12.0,0.0
19981,162,71.0,1.0
19983,162,101.0,0.0
19985,162,140.0,-0.012499999999999997
19987,162,25.0,0.0
19989,162,57.0,0.7
19991,162,144.0,0.14285714285714285
19993,162,73.0,0.0
19995,162,140.0,0.2
19997,162,138.0,0.0
19999,162,90.0,-0.37121212121212127
20001,162,66.0,0.0
20003,162,105.0,0.0
20005,162,75.0,0.0
20007,162,58.0,0.1708333333333333
20009,162,140.0,-0.15833333333333335
20011,162,78.0,0.5
20013,162,124.0,0.22499999999999998
20015,162,40.0,0.21428571428571427
20017,162,28.0,0.0
20019,162,140.0,0.0
20021,162,98.0,0.0
20023,162,58.0,0.75
20025,162,94.0,-0.3
20027,162,59.0,0.4
20029,162,94.0,0.75
20031,162,140.0,0.12424242424242422
20033,162,83.0,0.0
20035,162,98.0,0.0
20037,162,79.0,-0.23076923076923078
20039,162,34.0,0.0
20041,162,30.0,0.8
20043,162,140.0,-0.4
20045,162,85.0,-0.35
20047,162,55.0,0.0
20049,162,133.0,-0.3125
20051,162,52.0,0.0
20053,162,80.0,0.0
20055,162,127.0,0.0
20057,162,62.0,0.25
20059,162,90.0,0.13636363636363635
20061,162,90.0,0.13636363636363635
20063,162,134.0,-0.017045454545454548
20065,162,139.0,-0.3
20067,162,66.0,-0.28611111111111115
20069,162,124.0,0.22499999999999998
20071,163,117.0,0.0
20073,163,46.0,0.0
20075,163,140.0,0.0
20077,163,36.0,0.3181818181818182
20079,163,43.0,0.0
20081,163,111.0,0.0
20083,163,23.0,-0.23076923076923078
20085,163,82.0,0.0
20087,163,132.0,0.0
20089,163,73.0,0.0
20091,163,51.0,-0.5153846153846154
20093,163,37.0,0.0
20095,163,64.0,0.5
20097,163,29.0,0.0
20099,163,124.0,0.22499999999999998
20101,163,59.0,0.0
20103,163,34.0,-0.125
20105,163,125.0,0.30186480186480186
20107,163,44.0,0.78
20109,163,73.0,-0.23076923076923078
20111,163,47.0,0.5
20113,163,69.0,0.0
20115,163,119.0,0.0
20117,163,138.0,0.0
20119,163,43.0,0.0
20121,163,140.0,-0.25833333333333336
20123,163,49.0,0.8
20125,163,71.0,0.5
20127,163,30.0,0.0
20129,163,42.0,0.0
20131,163,72.0,0.13636363636363635
20133,163,38.0,0.3333333333333333
20135,163,49.0,0.0
20137,163,102.0,0.0
20139,163,88.0,0.0
20141,163,46.0,0.8
20143,163,102.0,-0.0625
20145,163,102.0,0.0
20147,163,40.0,0.8
20149,163,128.0,0.5
20151,163,48.0,-0.4
20153,163,103.0,0.0
20155,163,17.0,0.21428571428571427
20157,163,124.0,0.22499999999999998
20159,163,9.0,0.0
20161,163,107.0,0.0
20163,163,110.0,0.4681818181818182
20165,163,46.0,0.4166666666666667
20167,163,44.0,0.8
20169,163,95.0,0.5
20171,163,140.0,-0.125
20173,163,113.0,-0.4
20175,163,81.0,0.0
20177,163,26.0,0.8
20179,163,25.0,0.0
20181,163,140.0,0.0
20183,163,89.0,0.24285714285714285
20185,163,81.0,0.0
20187,163,53.0,0.0
20189,163,124.0,0.22499999999999998
20191,163,136.0,0.0
20193,163,36.0,0.0
20195,163,127.0,0.0
20197,163,18.0,0.0
20199,163,56.0,0.0
20201,163,67.0,0.18333333333333332
20203,163,71.0,0.5
20205,163,70.0,0.0
20207,163,11.0,0.4
20209,164,50.0,0.1346153846153846
20211,164,96.0,0.15079365079365079
20213,164,140.0,0.07500000000000001
20215,164,32.0,0.1346153846153846
20217,164,140.0,0.023076923076923068
20219,164,73.0,0.04999999999999999
20221,164,6.0,0.0
20223,164,32.0,0.8
20225,164,108.0,0.5
20227,164,110.0,0.26291486291486293
20229,164,114.0,0.0
20231,164,33.0,0.0
20233,164,132.0,0.31212121212121213
20235,164,140.0,0.0
20237,164,70.0,0.0
20239,164,65.0,0.0
20241,164,61.0,-0.23076923076923078
20243,164,111.0,0.0
20245,164,48.0,1.0
20247,164,49.0,0.0
20249,164,63.0,0.15333333333333335
20251,164,115.0,0.8
20253,164,119.0,0.0
20255,164,140.0,0.0
20257,164,80.0,0.0
20259,164,140.0,0.0
20261,164,71.0,-0.875
20263,164,78.0,0.0
20265,164,54.0,0.2
20267,164,37.0,0.0
20269,164,140.0,-0.015909090909090914
20271,164,47.0,0.0
20273,164,30.0,0.85
20275,164,55.0,0.5
20277,164,108.0,0.5
20279,164,143.0,0.0
20281,164,24.0,0.5
20283,164,30.0,0.7
20285,164,66.0,0.0
20287,164,140.0,0.0
20289,164,62.0,0.0
20291,164,84.0,-0.15555555555555556
20293,164,108.0,0.0
20295,164,68.0,0.14285714285714285
20297,164,51.0,0.0
20299,164,53.0,0.0
20301,164,139.0,-0.2
20303,164,17.0,0.0
20305,164,115.0,0.25
20307,164,70.0,-0.4000000000000001
20309,164,124.0,0.35000000000000003
20311,164,136.0,0.0
20313,164,55.0,0.0
20315,164,140.0,0.5
20317,164,86.0,0.55
20319,164,72.0,0.35
20321,164,18.0,0.2
20323,164,104.0,0.0
20325,165,53.0,0.13636363636363635
20327,165,140.0,-0.2
20329,165,140.0,-0.2388888888888889
20331,165,57.0,0.0
20333,165,49.0,0.5
20335,165,135.0,0.0
20337,165,32.0,0.0
20339,165,140.0,0.13636363636363635
20341,165,81.0,0.16666666666666666
20343,165,46.0,0.0
20345,165,40.0,0.0
20347,165,90.0,-0.19916666666666666
20349,165,40.0,0.36818181818181817
20351,165,38.0,-0.3333333333333333
20353,165,43.0,0.0
20355,165,140.0,0.0
20357,165,81.0,0.16666666666666666
20359,165,37.0,0.3333333333333333
20361,165,84.0,0.0
20363,165,46.0,0.6
20365,165,11.0,0.0
20367,165,50.0,0.3181818181818182
20369,165,140.0,0.4840909090909091
20371,165,61.0,0.0
20373,165,115.0,0.0
20375,165,61.0,0.0
20377,165,25.0,0.0
20379,165,140.0,-0.3
20381,165,82.0,0.0
20383,165,52.0,0.0
20385,165,67.0,0.5
20387,165,83.0,0.30000000000000004
20389,165,78.0,0.0
20391,165,113.0,0.0
20393,165,50.0,0.0
20395,165,23.0,0.0
20397,165,88.0,0.43749999999999994
20399,165,88.0,0.3666666666666667
20401,165,51.0,0.0
20403,165,63.0,0.0
20405,165,57.0,0.0
20407,165,74.0,0.2
20409,165,139.0,0.0
20411,165,24.0,-0.5
20413,165,65.0,0.0
20415,165,25.0,0.25
20417,165,80.0,0.0
20419,165,34.0,0.6000000000000001
20421,165,58.0,0.0
20423,165,23.0,0.0
20425,165,56.0,0.0
20427,165,70.0,0.0
20429,165,140.0,0.0
20431,165,140.0,0.3
20433,165,60.0,0.0
20435,165,130.0,0.08333333333333336
20437,165,57.0,0.04999999999999999
20439,165,46.0,0.3181818181818182
20441,165,133.0,0.4666666666666666
20443,165,44.0,0.0
20445,165,53.0,0.0
20447,165,140.0,-0.5
20449,165,76.0,0.3181818181818182
20451,165,64.0,0.0
20453,165,49.0,0.0
20455,165,93.0,0.27878787878787875
20457,165,140.0,0.5
20459,165,32.0,0.0
20461,165,39.0,0.2
20463,165,35.0,0.8
20465,165,61.0,0.0
20467,165,85.0,0.06818181818181818
20469,165,24.0,0.0
20471,165,118.0,0.3464285714285714
20473,165,21.0,0.0
20475,165,89.0,0.25
20477,165,100.0,0.4
20479,165,46.0,0.0
20481,165,33.0,0.0
20483,165,38.0,0.7
20485,165,140.0,0.22499999999999998
20487,165,117.0,0.0
20489,165,73.0,0.10000000000000003
20491,165,80.0,0.0
20493,165,100.0,0.0
20495,165,61.0,0.0
20497,165,52.0,0.8
20499,165,60.0,0.3181818181818182
20501,165,87.0,0.8
20503,165,39.0,0.0
20505,165,118.0,0.0
20507,165,23.0,0.0
20509,165,14.0,0.0
20511,165,135.0,0.4
20513,165,43.0,0.4
20515,165,72.0,0.5
20517,165,66.0,0.0
20519,165,49.0,0.0
20521,165,85.0,0.0
20523,165,84.0,0.35
20525,165,90.0,0.75
20527,165,63.0,0.15
20529,165,140.0,0.13636363636363635
20531,165,61.0,-0.8
20533,165,84.0,-0.3833333333333333
20535,165,49.0,0.2857142857142857
20537,165,54.0,-0.09583333333333334
20539,165,136.0,0.5
20541,165,61.0,0.24545454545454545
20543,165,92.0,0.6
20545,165,52.0,-0.8
20547,165,20.0,0.0
20549,165,85.0,-0.07142857142857142
20551,165,22.0,0.0
20553,165,71.0,0.0
20555,165,46.0,0.0
20557,165,62.0,-0.6
20559,165,74.0,0.5
20561,165,137.0,-0.23076923076923078
20563,165,100.0,0.0
20565,165,41.0,0.0
20567,165,91.0,0.0
20569,165,66.0,0.0
20571,165,47.0,0.0
20573,165,37.0,0.10000000000000003
20575,165,52.0,0.13636363636363635
20577,165,140.0,0.0
20579,165,57.0,0.0
20581,165,52.0,0.0
20583,165,89.0,0.8
20585,166,82.0,-0.5
20587,166,94.0,0.25
20589,166,77.0,0.0
20591,166,111.0,0.22619047619047616
20593,166,41.0,0.8
20595,166,11.0,0.5
20597,166,64.0,0.0
20599,166,43.0,0.0
20601,166,125.0,0.0
20603,166,35.0,0.0
20605,166,35.0,0.0
20607,166,71.0,0.13636363636363635
20609,166,63.0,0.0
20611,166,116.0,0.0
20613,166,46.0,-0.5
20615,166,16.0,1.0
20617,166,59.0,0.16818181818181818
20619,166,45.0,0.35
20621,166,140.0,-0.6
20623,166,79.0,0.5
20625,166,50.0,-0.2
20627,166,31.0,-0.4
20629,166,51.0,0.0
20631,166,40.0,0.0
20633,166,127.0,-1.0
20635,166,53.0,0.8
20637,166,50.0,0.6
20639,166,31.0,0.0
20641,166,60.0,-0.6
20643,166,55.0,0.0
20645,166,60.0,0.0
20647,166,59.0,-0.08787878787878789
20649,166,14.0,0.0
20651,166,79.0,0.0
20653,166,31.0,0.0
20655,166,140.0,0.35
20657,166,118.0,0.21212121212121213
20659,166,42.0,0.13636363636363635
20661,166,129.0,0.0
20663,166,75.0,0.25
20665,166,58.0,-0.3
20667,166,140.0,0.0
20669,166,81.0,0.6
20671,166,65.0,0.35
20673,166,62.0,-0.2
20675,166,29.0,0.07222222222222223
20677,166,78.0,0.25
20679,166,35.0,0.0
20681,166,87.0,0.43749999999999994
20683,166,54.0,0.0
20685,166,140.0,0.39999999999999997
20687,166,122.0,0.0
20689,166,134.0,-0.7
20691,166,35.0,0.0
20693,166,53.0,0.0
20695,166,30.0,0.8
20697,166,137.0,0.8
20699,166,26.0,0.0
20701,166,57.0,0.13636363636363635
20703,166,140.0,0.41818181818181815
20705,166,75.0,-0.30000000000000004
20707,166,140.0,0.0
20709,166,56.0,0.0
20711,166,86.0,0.0
20713,166,27.0,0.0
20715,166,125.0,-0.30000000000000004
20717,166,8.0,0.0
20719,166,82.0,0.5
20721,166,72.0,0.5
20723,166,73.0,0.3181818181818182
20725,166,26.0,0.0
20727,166,94.0,-0.6
20729,166,73.0,0.0
20731,166,117.0,0.5
20733,166,137.0,0.0
20735,166,140.0,0.16666666666666666
20737,166,111.0,0.2
20739,166,39.0,-0.6
20741,166,59.0,0.0
20743,166,60.0,0.13636363636363635
20745,166,113.0,-0.19999999999999998
20747,166,102.0,-0.49583333333333324
20749,166,108.0,0.13636363636363635
20751,166,140.0,-0.5
20753,166,140.0,0.1
20755,166,35.0,-0.6999999999999998
20757,166,31.0,0.0
20759,166,76.0,0.0
20761,166,117.0,0.24285714285714285
20763,166,140.0,-0.39999999999999997
20765,166,37.0,0.6000000000000001
20767,166,79.0,0.15000000000000002
20769,166,55.0,0.2
20771,166,43.0,0.0
20773,166,115.0,0.1
20775,166,21.0,-0.4
20777,166,62.0,0.0
20779,166,94.0,-0.4318181818181818
20781,166,77.0,0.2333333333333333
20783,166,108.0,0.0
20785,166,139.0,0.0
20787,166,81.0,0.0
20789,166,52.0,0.0
20791,166,73.0,-0.3318181818181818
20793,166,120.0,0.7
20795,166,121.0,-0.0734848484848485
20797,166,95.0,0.8
20799,166,57.0,-0.7142857142857143
20801,166,123.0,0.2333333333333333
20803,166,52.0,0.2
20805,166,98.0,0.36818181818181817
20807,166,56.0,0.35
20809,166,57.0,0.41818181818181815
20811,166,104.0,0.0
20813,166,42.0,0.0
20815,166,21.0,0.0
20817,166,108.0,0.0
20819,166,98.0,0.35000000000000003
20821,166,49.0,0.0
20823,166,94.0,-0.06875
20825,166,85.0,0.475
20827,166,140.0,0.2
20829,166,140.0,0.0
20831,166,117.0,-0.029166666666666674
20833,166,110.0,0.7
20835,166,140.0,0.0
20837,166,23.0,0.0
20839,166,90.0,0.0
20841,166,140.0,1.0
20843,166,59.0,1.0
20845,166,93.0,0.0
20847,166,109.0,0.0
20849,166,42.0,0.0
20851,166,108.0,0.2590909090909091
20853,166,3.0,0.8
20855,166,51.0,0.0
20857,166,36.0,0.36818181818181817
20859,166,16.0,-0.2
20861,166,85.0,0.5
20863,166,84.0,0.5
20865,166,102.0,0.25
20867,166,33.0,0.25
20869,166,45.0,0.5681818181818181
20871,166,77.0,0.13636363636363635
20873,166,93.0,0.5
20875,166,89.0,-0.6
20877,166,56.0,0.0
20879,166,122.0,1.0
20881,166,56.0,0.5
20883,166,59.0,0.0
20885,166,80.0,-0.33181818181818185
20887,166,52.0,0.0
20889,166,128.0,-0.2
20891,166,46.0,-1.0
20893,166,50.0,0.13636363636363635
20895,166,57.0,0.0
20897,167,38.0,0.0
20899,167,140.0,0.0
20901,167,13.0,0.0
20903,167,67.0,0.4
20905,167,39.0,0.4
20907,167,118.0,-0.5
20909,167,69.0,0.0
20911,167,140.0,-0.15555555555555556
20913,167,56.0,0.0
20915,167,129.0,0.26428571428571435
20917,167,140.0,0.0
20919,167,31.0,0.0
20921,167,64.0,1.0
20923,167,40.0,0.3181818181818182
20925,167,64.0,0.0
20927,167,50.0,1.0
20929,167,140.0,0.18409090909090906
20931,167,44.0,0.8
20933,167,51.0,0.0
20935,167,139.0,0.0
20937,167,60.0,0.0
20939,167,82.0,0.0
20941,167,140.0,0.0
20943,167,139.0,0.8
20945,167,127.0,0.5
20947,167,102.0,0.033333333333333326
20949,167,100.0,-0.5444805194805195
20951,167,83.0,0.0
20953,167,140.0,0.06818181818181818
20955,167,81.0,0.0
20957,167,140.0,0.4
20959,167,80.0,0.8
20961,167,69.0,0.0
20963,167,91.0,0.0
20965,167,127.0,0.3666666666666667
20967,167,87.0,0.0
20969,167,140.0,-0.1076923076923077
20971,167,6.0,0.2857142857142857
20973,167,106.0,-0.21666666666666665
20975,167,54.0,0.0
20977,167,62.0,0.0
20979,167,67.0,0.0
20981,167,23.0,0.2
20983,167,112.0,0.1346153846153846
20985,167,100.0,0.0
20987,167,68.0,0.0
20989,167,64.0,0.5
20991,167,40.0,-0.23076923076923078
20993,167,105.0,-0.125
20995,167,140.0,0.13636363636363635
20997,167,71.0,0.0
20999,167,59.0,0.13636363636363635
21001,167,139.0,0.0
21003,167,45.0,0.3181818181818182
21005,167,75.0,-0.6
21007,167,140.0,0.35
21009,167,107.0,-0.2
21011,167,119.0,0.0
21013,167,140.0,0.2
21015,167,140.0,-0.3125
21017,167,117.0,0.0
21019,167,91.0,0.0
21021,167,13.0,0.0
21023,167,129.0,0.0
21025,167,70.0,-0.2
21027,167,116.0,-0.7999999999999999
21029,167,56.0,0.2857142857142857
21031,167,44.0,0.0
21033,167,81.0,0.0
21035,167,98.0,-0.049242424242424254
21037,167,32.0,-0.5
21039,167,65.0,0.5
21041,167,37.0,0.0
21043,167,78.0,0.0
21045,167,76.0,0.0
21047,167,68.0,0.5
21049,167,140.0,0.13636363636363635
21051,167,126.0,-0.11538461538461539
21053,167,6.0,0.0
21055,167,86.0,0.0
21057,167,94.0,0.0
21059,167,140.0,0.0
21061,167,72.0,-0.6
21063,167,89.0,0.25
21065,167,110.0,0.0
21067,167,100.0,-1.0
21069,167,20.0,0.5
21071,167,127.0,0.0
21073,167,126.0,0.7000000000000001
21075,167,56.0,0.8
21077,167,87.0,0.1625
21079,167,76.0,0.0
21081,167,140.0,-0.4
21083,167,86.0,0.8
21085,167,54.0,0.0
21087,167,66.0,-0.6
21089,167,50.0,0.0
21091,167,34.0,0.0
21093,167,105.0,0.75
21095,167,57.0,0.5
21097,167,22.0,0.0
21099,167,66.0,1.0
21101,167,92.0,0.39545454545454545
21103,167,43.0,0.0
21105,167,112.0,0.2
21107,167,140.0,0.24962121212121213
21109,167,101.0,0.20909090909090908
21111,167,51.0,-0.2
21113,167,70.0,0.2
21115,167,70.0,0.0
21117,167,78.0,0.050000000000000044
21119,167,122.0,0.0
21121,167,102.0,0.13636363636363635
21123,167,129.0,0.0
21125,168,55.0,-0.6
21127,168,137.0,-0.31666666666666665
21129,168,102.0,0.31212121212121213
21131,168,139.0,0.0625
21133,168,82.0,-0.23076923076923078
21135,168,127.0,0.01666666666666668
21137,168,102.0,0.31212121212121213
21139,168,65.0,0.1
21141,168,84.0,0.0
21143,168,71.0,0.13636363636363635
21145,168,137.0,0.5
21147,168,108.0,0.0
21149,168,140.0,0.0
21151,168,25.0,0.0
21153,168,121.0,0.0
21155,168,83.0,1.0
21157,168,13.0,0.0
21159,168,93.0,0.0
21161,168,139.0,0.7
21163,168,73.0,0.0
21165,168,68.0,-0.06666666666666665
21167,168,20.0,0.0
21169,168,127.0,0.0
21171,168,69.0,0.25
21173,168,7.0,0.0
21175,168,32.0,1.0
21177,168,27.0,0.0
21179,168,65.0,0.0
21181,168,55.0,1.0
21183,168,77.0,0.14285714285714288
21185,168,140.0,0.425
21187,168,120.0,0.6
21189,168,63.0,0.0
21191,168,133.0,-0.6
21193,168,133.0,0.5
21195,168,67.0,0.0
21197,168,67.0,0.17307692307692304
21199,168,57.0,0.0
21201,168,140.0,0.0
21203,168,95.0,0.25
21205,168,140.0,0.0
21207,168,51.0,0.0
21209,168,66.0,0.0
21211,168,20.0,0.5
21213,168,105.0,-1.0
21215,168,47.0,0.0
21217,168,47.0,1.0
21219,168,47.0,-0.6
21221,168,76.0,0.0
21223,168,58.0,0.0
21225,168,133.0,0.5666666666666667
21227,168,68.0,0.0
21229,168,140.0,0.07500000000000004
21231,168,34.0,-0.4
21233,168,74.0,0.0
21235,168,65.0,0.2681818181818182
21237,168,73.0,0.325
21239,168,69.0,0.1346153846153846
21241,168,140.0,0.13636363636363635
21243,168,121.0,0.0
21245,168,92.0,0.7
21247,168,122.0,-0.21025641025641026
21249,168,89.0,-0.3625
21251,168,43.0,0.6666666666666666
21253,168,50.0,0.0
21255,168,108.0,0.2
21257,168,139.0,0.13636363636363635
21259,168,107.0,0.18333333333333335
21261,168,139.0,0.2
21263,168,112.0,0.0
21265,168,36.0,0.0
21267,168,32.0,0.8
21269,168,66.0,0.0
21271,168,93.0,0.0
21273,168,54.0,0.0
21275,168,137.0,0.0
21277,168,139.0,-1.0
21279,168,63.0,0.2857142857142857
21281,168,64.0,0.0
21283,168,41.0,0.0
21285,168,115.0,0.0
21287,168,93.0,0.5
21289,168,140.0,0.19545454545454546
21291,168,140.0,0.0
21293,168,72.0,0.0
21295,168,89.0,0.5428571428571429
21297,168,43.0,0.6000000000000001
21299,168,108.0,0.0
21301,168,121.0,0.007142857142857131
21303,168,87.0,0.05000000000000001
21305,168,27.0,0.0
21307,168,63.0,0.3
21309,168,117.0,0.0
21311,168,134.0,0.20833333333333334
21313,168,137.0,0.5
21315,169,97.0,0.0
21317,169,78.0,0.13636363636363635
21319,169,107.0,0.0
21321,169,140.0,0.0
21323,169,62.0,0.21196581196581196
21325,169,140.0,0.8
21327,169,140.0,-0.25
21329,169,53.0,0.5
21331,169,116.0,0.26666666666666666
21333,169,53.0,0.0
21335,169,135.0,0.0
21337,169,4.0,0.0
21339,169,140.0,0.0
21341,169,109.0,0.1
21343,169,69.0,0.25
21345,169,48.0,0.0
21347,169,7.0,0.0
21349,169,95.0,0.0
21351,169,63.0,0.0
21353,169,137.0,0.0
21355,169,140.0,0.0
21357,169,126.0,0.0
21359,169,78.0,0.4
21361,169,86.0,-0.6
21363,169,94.0,-0.4
21365,169,121.0,0.0
21367,169,102.0,0.23484848484848483
21369,169,75.0,0.0
21371,169,83.0,0.0
21373,169,81.0,0.375
21375,169,35.0,0.0
21377,169,29.0,-0.6
21379,169,58.0,0.0
21381,169,63.0,0.13636363636363635
21383,169,140.0,-0.39166666666666666
21385,169,101.0,-0.25
21387,169,140.0,0.0
21389,169,71.0,0.0
21391,169,11.0,0.0
21393,169,68.0,0.0
21395,169,54.0,-0.4
21397,169,17.0,0.0
21399,169,136.0,0.0
21401,169,106.0,0.34814814814814815
21403,169,49.0,0.1346153846153846
21405,169,45.0,0.2
21407,169,140.0,0.375
21409,169,92.0,-0.23076923076923078
21411,169,120.0,0.25
21413,169,128.0,0.0
21415,169,140.0,-0.16666666666666669
21417,169,25.0,0.25
21419,169,140.0,-0.03333333333333333
21421,169,75.0,-0.1878787878787879
21423,169,92.0,0.2048351648351648
21425,169,88.0,0.05
21427,169,60.0,0.3018648018648018
21429,169,39.0,0.2857142857142857
21431,169,61.0,0.5
21433,169,89.0,0.7
21435,169,132.0,0.0
21437,169,92.0,-0.34375
21439,170,140.0,0.0
21441,170,50.0,-0.23076923076923078
21443,170,93.0,0.0
21445,170,80.0,-0.11538461538461539
21447,170,90.0,0.75
21449,170,28.0,0.0
21451,170,65.0,0.65
21453,170,139.0,0.0
21455,170,68.0,0.0
21457,170,135.0,0.0
21459,170,78.0,0.0
21461,170,70.0,0.0
21463,170,8.0,0.5
21465,170,7.0,0.0
21467,170,71.0,0.4
21469,170,139.0,0.04545454545454545
21471,170,140.0,0.4371212121212122
21473,170,140.0,0.0
21475,170,20.0,0.0
21477,170,91.0,0.3333333333333333
21479,170,129.0,0.3333333333333333
21481,170,97.0,-0.07857142857142858
21483,170,139.0,0.5
21485,170,44.0,-0.23076923076923078
21487,170,117.0,-0.625
21489,170,69.0,-0.18181818181818182
21491,170,67.0,0.0
21493,170,140.0,1.0
21495,170,118.0,-0.6
21497,170,33.0,0.0
21499,170,50.0,0.0
21501,170,8.0,0.0
21503,170,140.0,0.3
